"id","custom_id","title","content","url","mp_seller","mp_price","mp_product_image"
16750557,"4553474776685402813",Motorcycle Oil Filter For Kawasaki ZX-6R ZX-10R 636 Z250 Z650 Z800 Z900 Z750 R/S Z1000 SX OEM 16097-0004,Motorcycle Oil Filter For Kawasaki ZX-6R ZX-10R 636 Z250 Z650 Z800 Z900 Z750 R/S Z1000 SX OEM 16097-,https://www.lazada.com.ph/products/pdp-i5059197960.html,JS Motorcycle,₱257.18,https://storage.googleapis.com/social-prj/facebook-avatars/Tyaj5C-1755010177.jpg
16750558,"1118137882928022033","Oil filter Kawasaki Barako, Fury,Klx150,Crf150 Barako","Specifications of Oil filter Kawasaki Barako, Fury,Klx150,Crf150 Barako
Brand Kawasaki SKU 352077067",https://www.lazada.com.ph/products/pdp-i3520770675.html,MOTOJSC MOTORCYCLE SHOP,₱35.00,https://storage.googleapis.com/social-prj/facebook-avatars/kksz7r-1755010180.jpg
16750561,"2341394621240397162","OIL FILTER YAMAHA, SUZUKI, KAWASAKI, BAJAJ MOTORCYCLE MODEL STOCK OIL FILTER SOLD AS (1) PIECE","OIL FILTER YAMAHA, SUZUKI, KAWASAKI, BAJAJ MOTORCYCLE MODEL STOCK OIL FILTER SOLD AS (1) PIECE",https://www.lazada.com.ph/products/pdp-i4584147640.html,MEDJ'SHOPP,₱33.00,https://storage.googleapis.com/social-prj/facebook-avatars/AN5GrK-1755010183.jpg
16750564,"4284250002260186753",OIL FILTER FOR BARAKO 1 and 2 /FURY 125 /KLX150,OIL FILTER FOR BARAKO 1 and 2 /FURY 125 /KLX150,https://www.lazada.com.ph/products/pdp-i4972076539.html,AcA Supershops,₱30.00,https://storage.googleapis.com/social-prj/facebook-avatars/upn5WN-1755010186.jpg
16750565,"3591151125292910488",OIL FILTER KAWASAKI BARAKO 1 2 FURY 125 KLX 130 150 230 Ninja 250 CRF150 AURA/BC I/II 52010-0552,OIL FILTER KAWASAKI BARAKO 1 2 FURY 125 KLX 130 150 230 Ninja 250 CRF150 AURA/BC I/II 52010-0552,https://www.lazada.com.ph/products/pdp-i4967993224.html,KENADA,₱39.00,https://storage.googleapis.com/social-prj/facebook-avatars/d9G4V8-1755010190.jpg
16750570,"5532535228896970971",BARAKO 1 BARAKO 2 OIL FILTER MarketMoto,"Specifications of BARAKO 1 BARAKO 2 OIL FILTER MarketMoto
Brand No Brand SKU 4169880056_PH-231863324",https://www.lazada.com.ph/products/pdp-i4169880056.html,MARKET MOTO,₱35.00,https://storage.googleapis.com/social-prj/facebook-avatars/pTuVmD-1755010194.jpg
16750572,"3281951391864661108",Oil Filter for NINJA 250 (2013) Z250 ER6 Versys ZX2R ZX6 Z800 Z900 Z1000 Er6n Er6f Er6,Oil Filter for NINJA 250 (2013) Z250 ER6 Versys ZX2R ZX6 Z800 Z900 Z1000 Er6n Er6f Er6,https://www.lazada.com.ph/products/pdp-i5057833130.html,KND-Racing,₱125.00,https://storage.googleapis.com/social-prj/facebook-avatars/EfFdWL-1755010197.jpg
16750573,"2516769487191407362",For Kawasaki VN1700 VN2000 VN1600 VN1500 Vulcan Voyager Vaquero VN 2000 1700 1600 1987-2024 Oil Filter Accessories,For Kawasaki VN1700 VN2000 VN1600 VN1500 Vulcan Voyager Vaquero VN 2000 1700 1600 1987-2024 Oil Filt,https://www.lazada.com.ph/products/pdp-i5161024920.html,The Restaurant Shop81htyj3y,₱812.36,https://storage.googleapis.com/social-prj/facebook-avatars/6o2Ksm-1755010199.jpg
16750579,"8160111289867599723",Motorcycle Parts Engine Element Oil Filter For Motorcycle (Suzuki Yamaha Kawasaki Bajaj),Motorcycle Parts Engine Element Oil Filter For Motorcycle (Suzuki Yamaha Kawasaki Bajaj),https://www.lazada.com.ph/products/pdp-i4664974928.html,Trendy motorcycle accessories,₱20.50,https://storage.googleapis.com/social-prj/facebook-avatars/Hbguv8-1755010202.jpg
16750587,"7288878862958881930","OiL Filter Kawasaki Ninja 250,Z250,Er6, Z800,Z900,Z1000,ZX2r","Specifications of OiL Filter Kawasaki Ninja 250,Z250,Er6, Z800,Z900,Z1000,ZX2r
Brand Kawasaki SKU 51",https://www.lazada.com.ph/products/pdp-i5124376047.html,MOTORLAND.PH,₱487.00,https://storage.googleapis.com/social-prj/facebook-avatars/gFn107-1755010205.jpg
16750589,"1294016707943169540",OIL FILTER KAWASAKI/BAJAJ/CT100/CT150/FZ16/ROUSER135/SZ16/WIND125/YTX125(522-278),OIL FILTER KAWASAKI/BAJAJ/CT100/CT150/FZ16/ROUSER135/SZ16/WIND125/YTX125(522-278),https://www.lazada.com.ph/products/pdp-i2244287010.html,MLDT,₱20.00,https://storage.googleapis.com/social-prj/facebook-avatars/afz3xQ-1755010209.jpg
16750590,"4769022182923661337",MOTORCYCLE OIL FILTER WASHABLE STAINLESS KAWASAKI BARAKO,MOTORCYCLE OIL FILTER WASHABLE STAINLESS KAWASAKI BARAKO,https://www.lazada.com.ph/products/pdp-i3569904436.html,PZ Motor Parts and Accessories,₱106.00,https://storage.googleapis.com/social-prj/facebook-avatars/Qq8fcB-1755010212.jpg
16750592,"2487631746927376636",Oil Filter Japan Quality Ninja Z250 Z300 Z400 Z650 Z1000 ER6 Ninja650 Versys650/1000 Zx10R Vulcan,Oil Filter Japan Quality Ninja Z250 Z300 Z400 Z650 Z1000 ER6 Ninja650 Versys650/1000 Zx10R Vulcan,https://www.lazada.com.ph/products/pdp-i4067536294.html,AnnPao Motorparts,₱529.00,https://storage.googleapis.com/social-prj/facebook-avatars/l45oS0-1755010216.jpg
16750595,"3669701789204687025",Oil Filter Japan Quality Ninja Z250 Z300 Z400 Z650 Z1000 ER6 Ninja650 Versys650/1000 Zx10R Vulcan,Specifications of Oil Filter Japan Quality Ninja Z250 Z300 Z400 Z650 Z1000 ER6 Ninja650 Versys650/10,https://www.lazada.com.ph/products/pdp-i3628401395.html,RIDERPARTS JSC. MOTORCYCLE SHOP,₱375.00,https://storage.googleapis.com/social-prj/facebook-avatars/1YOf6G-1755010220.jpg
16750599,"6462884734654442775","MOTORCYCLE OIL FILTER FOR YAMAHA, SUZUKI, BAJAJ, KAWASAKI, SHOGUN & RAIDER 150 HEAVY DUTY","Specifications of MOTORCYCLE OIL FILTER FOR YAMAHA, SUZUKI, BAJAJ, KAWASAKI, SHOGUN & RAIDER 150 HEA",https://www.lazada.com.ph/products/pdp-i3839986554.html,AIOS22,₱45.00,https://storage.googleapis.com/social-prj/facebook-avatars/zlaMA5-1755010225.jpg
